,all_loss_values,all_test_loss_values
577,13.550678,12.653912
578,13.517085,12.633409
579,13.4836035,12.596347
580,13.450239,12.575187
581,13.416987,12.540583
582,13.383837,12.512639
583,13.35077,12.483331
584,13.317782,12.4494505
585,13.284865,12.423241
586,13.252027,12.38865
587,13.219271,12.362525
588,13.186603,12.331469
589,13.154028,12.30312
590,13.121547,12.276602
591,13.089156,12.244972
592,13.056851,12.2209
593,13.024627,12.186162
594,12.992474,12.16284
595,12.960401,12.126496
596,12.928403,12.103351
597,12.89648,12.067369
598,12.864634,12.044087
599,12.832862,12.009
600,12.801159,11.98508
601,12.769524,11.95008
602,12.737951,11.925445
603,12.706443,11.889316
604,12.675,11.865829
605,12.643631,11.827474
606,12.612345,11.808203
607,12.581143,11.766313
608,12.550029,11.753093
609,12.519,11.706742
610,12.488051,11.697349
611,12.457171,11.651196
612,12.426361,11.636256
613,12.3956175,11.601919
614,12.36494,11.572346
615,12.334337,11.553575
616,12.303811,11.513383
617,12.273361,11.500732
618,12.242993,11.463022
619,12.212704,11.443016
620,12.182493,11.418491
621,12.152355,11.386846
622,12.122293,11.372236
623,12.092303,11.336598
624,12.062392,11.320134
625,12.03256,11.29041
626,12.002811,11.2642
627,11.973143,11.242752
628,11.943552,11.209003
629,11.914036,11.190143
630,11.884593,11.1562
631,11.855222,11.133017
632,11.825925,11.104583
633,11.796703,11.075402
634,11.767562,11.052628
635,11.738499,11.020447
636,11.709516,10.999494
637,11.680611,10.968301
638,11.651785,10.945377
639,11.623034,10.917691
640,11.594357,10.891495
641,11.56575,10.867382
642,11.537216,10.838536
643,11.50875,10.816308
644,11.480355,10.786339
645,11.452027,10.764412
646,11.42377,10.735548
647,11.39558,10.713401
648,11.3674555,10.6878
649,11.339392,10.666632
650,11.311373,10.647554
651,11.283357,10.631295
652,11.2552185,10.618864
653,11.226802,10.602232
654,11.198177,10.591684
655,11.169854,10.568427
656,11.142307,10.537674
657,11.114906,10.494763
658,11.087323,10.458947
659,11.059757,10.41694
660,11.032352,10.381043
661,11.005091,10.343674
662,10.977912,10.324984
663,10.950797,10.297596
664,10.923762,10.286222
665,10.896779,10.253581
666,10.869813,10.249423
667,10.842869,10.214156
668,10.816001,10.214959
669,10.789256,10.178152
670,10.762625,10.177688
671,10.736094,10.156807
672,10.709645,10.141612
673,10.683254,10.128821
674,10.656914,10.09381
675,10.630634,10.083022
676,10.604432,10.048304
677,10.578312,10.030167
678,10.552269,10.00674
679,10.526296,9.9774
680,10.500381,9.962938
681,10.474521,9.92903
682,10.448714,9.912924
683,10.422962,9.886105
684,10.3972645,9.86161
685,10.371622,9.843293
686,10.346036,9.813902
687,10.320499,9.800287
688,10.29501,9.773319
689,10.269566,9.754292
690,10.244173,9.731971
691,10.218838,9.70662
692,10.193567,9.689949
693,10.1683655,9.662312
694,10.143236,9.646227
695,10.1181755,9.622706
696,10.093186,9.603943
697,10.06827,9.5848875
698,10.043428,9.561846
699,10.018664,9.546145
700,9.9939785,9.522086
701,9.969367,9.505639
702,9.944826,9.481943
703,9.920349,9.463211
704,9.895929,9.443283
705,9.871567,9.422077
706,9.84726,9.404424
707,9.823012,9.381163
708,9.798823,9.3644
709,9.7747,9.340324
710,9.750642,9.322646
711,9.72665,9.299228
712,9.702722,9.280345
713,9.678857,9.258101
714,9.65505,9.238322
715,9.631304,9.218359
716,9.607612,9.198597
717,9.583973,9.17974
718,9.560392,9.159226
719,9.536865,9.141279
720,9.513397,9.120714
721,9.489987,9.103485
722,9.466637,9.082269
723,9.443346,9.065996
724,9.420113,9.043773
725,9.396936,9.029023
726,9.373818,9.004584
727,9.350758,8.992521
728,9.327758,8.964303
729,9.304817,8.95669
730,9.28194,8.92289
731,9.259129,8.9216585
732,9.236378,8.88218
733,9.213687,8.884427
734,9.1910515,8.847134
735,9.168466,8.84152
736,9.14593,8.818946
737,9.123444,8.797259
738,9.101002,8.790544
739,9.078593,8.759676
740,9.056205,8.756817
741,9.033832,8.731808
742,9.011469,8.720139
743,8.989136,8.710031
744,8.966869,8.686983
745,8.944726,8.682993
746,8.922738,8.654916
747,8.900871,8.640623
748,8.879061,8.61679
749,8.85727,8.590171
750,8.83551,8.57526
751,8.813804,8.54665
752,8.792166,8.536065
753,8.7705965,8.515135
754,8.74909,8.501748
755,8.72764,8.490732
756,8.706252,8.4734
757,8.68493,8.467579
758,8.663677,8.449801
759,8.642487,8.440108
760,8.621353,8.423763
761,8.600267,8.40467
762,8.57923,8.389079
763,8.558253,8.363874
764,8.537345,8.349329
765,8.516507,8.325763
766,8.495732,8.311198
767,8.475016,8.292437
768,8.454353,8.275985
769,8.433747,8.260981
770,8.4131975,8.242775
771,8.392704,8.229415
772,8.372267,8.211271
773,8.351882,8.197672
774,8.3315525,8.180693
775,8.311276,8.165457
776,8.291057,8.149715
777,8.270889,8.133085
778,8.250774,8.1188
779,8.230707,8.102024
780,8.210685,8.088496
781,8.190707,8.071499
782,8.1707735,8.056618
783,8.150881,8.038831
784,8.131028,8.021985
785,8.111217,8.004258
786,8.091445,7.986738
787,8.071718,7.9702764
788,8.052035,7.9531918
789,8.032395,7.938279
790,8.012802,7.9216456
791,7.9932547,7.907747
792,7.973753,7.891008
793,7.9543014,7.8774095
794,7.934899,7.8597503
795,7.9155474,7.845962
796,7.896247,7.826944
797,7.876996,7.8132596
798,7.8577986,7.793254
799,7.838653,7.780955
800,7.819558,7.760274
801,7.8005114,7.7503667
802,7.781507,7.727988
803,7.762544,7.720918
804,7.743622,7.6950173
805,7.724741,7.6916633
806,7.705908,7.6610265
807,7.687128,7.66227
808,7.6684127,7.6279097
809,7.6497664,7.631313
810,7.6311893,7.5986915
811,7.612677,7.596548
812,7.594226,7.573514
813,7.5758348,7.559261
814,7.5574965,7.5478263
815,7.539208,7.52319
816,7.5209627,7.5174937
817,7.5027575,7.490503
818,7.484589,7.48203
819,7.4664607,7.4612722
820,7.4483776,7.444807
821,7.430345,7.4329405
822,7.412367,7.410178
823,7.394445,7.402691
824,7.3765798,7.3797345
825,7.3587704,7.370007
826,7.3410163,7.352259
827,7.3233166,7.336455
828,7.3056726,7.324925
829,7.2880816,7.304016
830,7.2705417,7.2953568
831,7.253054,7.27373
832,7.235615,7.263591
833,7.2182236,7.245458
834,7.2008805,7.2315164
835,7.1835837,7.218253
836,7.1663322,7.2008643
837,7.149127,7.1907682
838,7.131964,7.1721
839,7.1148443,7.16215
840,7.0977664,7.1445885
841,7.08073,7.132573
842,7.0637302,7.1173472
843,7.0467696,7.1029124
844,7.029844,7.0898657
845,7.0129523,7.0742
846,6.99609,7.062258
847,6.9792504,7.047027
848,6.9624248,7.0348396
849,6.9455967,7.021208
850,6.9287457,7.0078
851,6.911838,6.9959583
852,6.8948545,6.981086
853,6.877805,6.970409
854,6.860752,6.95443
855,6.8437567,6.94358
856,6.8268156,6.92646
857,6.8098707,6.9139867
858,6.7928486,6.8957915
859,6.7756705,6.881328
860,6.758256,6.8632264
861,6.7405825,6.847693
862,6.7226796,6.8311777
863,6.7045407,6.8159547
864,6.6861076,6.8021736
865,6.6673408,6.787519
866,6.6482763,6.7741103
867,6.628949,6.7553134
868,6.6093836,6.735417
869,6.5896564,6.7066855
870,6.5699134,6.678665
871,6.550265,6.6445484
872,6.530792,6.619399
873,6.51164,6.5922794
874,6.4929514,6.579538
875,6.474702,6.561749
876,6.456673,6.557977
877,6.4386287,6.543509
878,6.4203854,6.541182
879,6.401802,6.524112
880,6.382821,6.5183277
881,6.363606,6.49795
882,6.3445163,6.488972
883,6.325714,6.4651413
884,6.3069634,6.450444
885,6.2881026,6.4217606
886,6.2693644,6.409904
887,6.250877,6.389383
888,6.2323494,6.3870473
889,6.2136226,6.369728
890,6.19468,6.3682456
891,6.1755424,6.344354
892,6.156306,6.3328342
893,6.1371346,6.2967267
894,6.1182213,6.2753835
895,6.0997376,6.2369943
896,6.0818076,6.2174125
897,6.0644913,6.1894293
898,6.047767,6.175183
899,6.0315113,6.1575613
900,6.0155315,6.1403327
901,5.9996347,6.1238866
902,5.983675,6.100641
903,5.96756,6.087218
904,5.9512115,6.0666914
905,5.9345403,6.0613866
906,5.9175057,6.048068
907,5.9001436,6.044736
908,5.8824434,6.03174
909,5.864287,6.0233297
910,5.8455787,6.0087833
911,5.8264008,5.9948554
912,5.8069477,5.9799857
913,5.7873588,5.9620357
914,5.7677345,5.9449115
915,5.748265,5.920177
916,5.7292223,5.8973937
917,5.7107725,5.8659286
918,5.6928763,5.8402643
919,5.6754074,5.810293
920,5.6582847,5.7899404
921,5.641417,5.767345
922,5.6246533,5.7530894
