,all_loss_values,all_test_loss_values
669,4.357424,2.1759908
670,4.356561,2.176314
671,4.355744,2.1760113
672,4.3548875,2.1753445
673,4.3539762,2.1747956
674,4.353071,2.1745408
675,4.3523088,2.174381
676,4.3514996,2.174093
677,4.350701,2.173995
678,4.3498926,2.174061
679,4.349036,2.1739228
680,4.3482375,2.1734505
681,4.347496,2.1726632
682,4.346753,2.1720521
683,4.345922,2.1717606
684,4.34511,2.1717
685,4.3443604,2.1717224
686,4.3435836,2.171371
687,4.342772,2.170454
688,4.341993,2.170067
689,4.341085,2.1698651
690,4.3402557,2.1699705
691,4.339349,2.1706362
692,4.3384304,2.1712682
693,4.3375096,2.1717002
694,4.336465,2.1718912
695,4.335485,2.1719527
696,4.3345766,2.1714723
697,4.333785,2.1711438
698,4.3329816,2.1711044
699,4.3322997,2.1711195
700,4.33165,2.1704512
701,4.3309903,2.1696925
702,4.3302717,2.1695855
703,4.329486,2.1690516
704,4.328664,2.1683633
705,4.3277392,2.1679358
706,4.326722,2.1678903
707,4.3255844,2.1681993
708,4.3244762,2.1683717
709,4.323375,2.1680303
710,4.3223333,2.1676955
711,4.321414,2.1674082
712,4.32064,2.1671844
713,4.319869,2.1668172
714,4.31901,2.1665263
715,4.3181396,2.1660514
716,4.3173923,2.165632
717,4.3166733,2.165082
718,4.315964,2.1643732
719,4.3152394,2.1638937
720,4.314427,2.1637228
721,4.3136535,2.163739
722,4.3126855,2.1634934
723,4.3117275,2.1631408
724,4.310896,2.1633859
725,4.310212,2.1635718
726,4.3095493,2.1633885
727,4.308841,2.1630216
728,4.3080983,2.1625068
729,4.307375,2.1617858
730,4.3065715,2.1613152
731,4.3058004,2.1610746
732,4.3050194,2.1607194
733,4.3042765,2.1601925
734,4.3035865,2.1599207
735,4.302829,2.1609023
736,4.3019896,2.161934
737,4.3012877,2.1624053
738,4.3005075,2.1623585
739,4.2997465,2.1622806
740,4.299092,2.1624374
741,4.298467,2.163099
742,4.2977085,2.163737
743,4.2969713,2.1640036
744,4.296212,2.163512
745,4.295515,2.1627038
746,4.2947674,2.1622503
747,4.293944,2.1621416
748,4.2932553,2.161992
749,4.2925086,2.161381
750,4.291734,2.161036
751,4.290831,2.1610034
752,4.2899027,2.1612775
753,4.288863,2.1615992
754,4.287837,2.1617026
755,4.287316,2.161746
756,4.2867417,2.161408
757,4.286121,2.1612935
758,4.2854223,2.1610992
759,4.284807,2.1609006
760,4.2841783,2.1606386
761,4.2835345,2.160212
762,4.2828255,2.1597803
763,4.282165,2.1595092
764,4.2814865,2.1593213
765,4.2808104,2.1595685
766,4.2800117,2.1601999
767,4.2793326,2.160533
768,4.278687,2.1610863
769,4.277909,2.161108
770,4.27718,2.1607382
771,4.276449,2.160409
772,4.275935,2.1601875
773,4.2754474,2.1603215
774,4.274825,2.1604543
775,4.274266,2.1608913
776,4.2736497,2.1612797
777,4.273099,2.161146
778,4.2725215,2.160885
779,4.271906,2.1608505
780,4.2712674,2.1608243
781,4.2707024,2.1605415
782,4.270201,2.1600487
783,4.269726,2.1600764
784,4.2692785,2.1607082
785,4.2685666,2.1611586
786,4.268006,2.1613617
787,4.267553,2.1614387
788,4.267021,2.1617296
789,4.2663736,2.1623523
790,4.265785,2.1631117
791,4.26523,2.1632557
792,4.2646613,2.1628716
793,4.264025,2.1627173
794,4.2634125,2.162988
795,4.262753,2.1635292
796,4.2620444,2.1639256
797,4.261385,2.1641665
798,4.260638,2.164744
799,4.2597837,2.1652992
800,4.2588906,2.1661005
801,4.2579117,2.1663709
802,4.2570405,2.1660388
803,4.256609,2.1659815
804,4.256094,2.1663327
805,4.255386,2.1665113
806,4.2547164,2.166832
807,4.254197,2.1667762
808,4.253857,2.166556
809,4.2534637,2.1669285
810,4.253012,2.1679265
811,4.252588,2.1682951
812,4.2520227,2.168036
813,4.2514496,2.1682718
814,4.2508945,2.1687925
815,4.250427,2.169428
816,4.249924,2.169352
817,4.2493954,2.1684687
818,4.2488904,2.1673255
819,4.2483063,2.1664987
820,4.2477326,2.1672702
821,4.2471123,2.1678824
