,all_loss_values,all_test_loss_values
675,71.698006,63.665295
676,71.6972,63.66416
677,71.696434,63.66347
678,71.69519,63.662792
679,71.69416,63.66207
680,71.69317,63.661297
681,71.69255,63.660458
682,71.69171,63.65955
683,71.69116,63.65871
684,71.6905,63.657948
685,71.68955,63.65757
686,71.68861,63.65679
687,71.68782,63.656086
688,71.68677,63.655807
689,71.685776,63.655033
690,71.68482,63.654152
691,71.6838,63.653275
692,71.68281,63.652397
693,71.68199,63.651653
694,71.68098,63.65071
695,71.68007,63.649876
696,71.679214,63.649147
697,71.67805,63.6484
698,71.6771,63.6477
699,71.6763,63.647076
700,71.67535,63.646355
701,71.67438,63.645214
702,71.673454,63.64431
703,71.67271,63.643387
704,71.67185,63.642746
705,71.670876,63.64197
706,71.66985,63.641262
707,71.66879,63.640636
708,71.66789,63.639915
709,71.666916,63.63937
710,71.66598,63.63856
711,71.66489,63.637707
712,71.663925,63.63679
713,71.66301,63.63587
714,71.66188,63.63507
715,71.66086,63.63425
716,71.659874,63.63351
717,71.658806,63.633068
718,71.658,63.632324
719,71.657,63.631523
720,71.65596,63.63071
721,71.65518,63.629883
722,71.65421,63.629036
723,71.65311,63.628216
724,71.65173,63.62759
725,71.65081,63.627213
726,71.65003,63.626453
727,71.64902,63.625652
728,71.64845,63.624897
729,71.64741,63.62408
730,71.64671,63.623657
731,71.646164,63.622833
732,71.64527,63.62211
733,71.644226,63.621304
734,71.64344,63.620255
735,71.64239,63.6194
736,71.64149,63.61856
737,71.64082,63.617767
738,71.6402,63.617023
739,71.63901,63.616333
740,71.63798,63.615997
741,71.63695,63.61509
742,71.63603,63.61418
743,71.635056,63.613163
744,71.634125,63.61246
745,71.633316,63.61157
746,71.63233,63.61083
747,71.63136,63.610138
748,71.63081,63.609394
749,71.63003,63.6085
750,71.62888,63.607967
751,71.627884,63.60696
752,71.626854,63.606167
753,71.62584,63.60545
754,71.62486,63.604713
755,71.624115,63.604454
756,71.62313,63.603756
757,71.62263,63.603313
758,71.621956,63.602905
759,71.62091,63.602123
760,71.619965,63.601257
761,71.61907,63.600266
762,71.61805,63.59939
763,71.61755,63.598534
764,71.616585,63.597683
765,71.615524,63.596947
766,71.61435,63.596134
767,71.61413,63.595314
768,71.61319,63.594406
769,71.61215,63.593693
770,71.61104,63.59281
771,71.610115,63.591946
772,71.60895,63.591133
773,71.608246,63.590343
774,71.60783,63.58946
775,71.60669,63.58851
776,71.605804,63.587532
777,71.60481,63.58673
778,71.60385,63.585865
779,71.60298,63.58511
780,71.60226,63.584415
781,71.601585,63.583664
782,71.600494,63.58285
783,71.59956,63.58191
784,71.598656,63.581
785,71.597534,63.57971
786,71.59652,63.578835
787,71.59559,63.57809
788,71.59448,63.577305
789,71.59382,63.576477
790,71.592766,63.57552
791,71.591774,63.57465
792,71.591064,63.57377
793,71.59012,63.572876
794,71.58929,63.571934
795,71.58805,63.570858
796,71.58683,63.569935
797,71.5858,63.568993
798,71.58478,63.568195
799,71.58387,63.567566
800,71.58279,63.56684
801,71.581825,63.566067
802,71.58035,63.565063
803,71.57938,63.564102
804,71.57821,63.56311
805,71.57793,63.562176
806,71.57653,63.56133
807,71.57535,63.560593
808,71.57442,63.559734
809,71.57321,63.55923
810,71.57235,63.558594
811,71.57181,63.557793
812,71.57088,63.557274
813,71.56989,63.556496
814,71.568886,63.555637
815,71.567986,63.554832
816,71.56705,63.553932
817,71.56619,63.55304
818,71.56541,63.552143
819,71.56439,63.55125
820,71.56309,63.550594
821,71.56198,63.550106
822,71.56149,63.549316
823,71.56072,63.548294
824,71.55959,63.547455
825,71.55872,63.54657
826,71.55728,63.545624
827,71.55602,63.54487
828,71.55491,63.54378
829,71.55462,63.54287
830,71.554,63.542156
831,71.55305,63.541428
832,71.55194,63.540565
833,71.55125,63.53983
834,71.550186,63.539375
835,71.548874,63.538536
836,71.54795,63.53768
837,71.54739,63.536686
838,71.54645,63.535892
839,71.54547,63.535366
840,71.54432,63.535007
841,71.54328,63.53427
842,71.54219,63.533413
843,71.54077,63.532528
844,71.53968,63.531574
845,71.53953,63.530735
846,71.53904,63.529602
847,71.53805,63.52916
848,71.53694,63.528522
849,71.536194,63.52787
850,71.53524,63.52709
851,71.53474,63.52625
852,71.534424,63.525333
853,71.53332,63.52416
854,71.53287,63.52351
855,71.532,63.5226
856,71.53097,63.521587
857,71.530106,63.52069
858,71.52901,63.519943
859,71.52816,63.51921
860,71.52748,63.518456
861,71.526054,63.517696
862,71.525566,63.516766
863,71.52478,63.515945
864,71.523895,63.514877
865,71.52275,63.513855
866,71.52184,63.51338
867,71.52022,63.51267
